Africa/Abidjan,+00:00,+00:00,GMT,GMT
Africa/Accra,+00:00,+00:00,GMT,GMT
Africa/Addis_Ababa,+03:00,+03:00,EAT,EAT
Africa/Algiers,+01:00,+01:00,CET,CET
Africa/Asmara,+03:00,+03:00,EAT,EAT
Africa/Asmera,+03:00,+03:00,EAT,EAT
Africa/Bamako,+00:00,+00:00,GMT,GMT
Africa/Bangui,+01:00,+01:00,WAT,WAT
Africa/Banjul,+00:00,+00:00,GMT,GMT
Africa/Bissau,+00:00,+00:00,GMT,GMT
Africa/Blantyre,+02:00,+02:00,CAT,CAT
Africa/Brazzaville,+01:00,+01:00,WAT,WAT
Africa/Bujumbura,+02:00,+02:00,CAT,CAT
Africa/Cairo,+02:00,+03:00,EGY,EGYST
Africa/Casablanca,+00:00,+01:00,GMT,WAT
Africa/Ceuta,+01:00,+02:00,CET,CEST
Africa/Conakry,+00:00,+00:00,GMT,GMT
Africa/Dakar,+00:00,+00:00,GMT,GMT
Africa/Dar_es_Salaam,+03:00,+03:00,EAT,EAT
Africa/Djibouti,+03:00,+03:00,EAT,EAT
Africa/Douala,+01:00,+01:00,WAT,WAT
Africa/El_Aaiun,+01:00,+01:00,CET,CET
Africa/Freetown,+00:00,+00:00,GMT,GMT
Africa/Gaborone,+02:00,+02:00,CAT,CAT
Africa/Harare,+02:00,+02:00,CAT,CAT
Africa/Johannesburg,+02:00,+02:00,SAST,SAST
Africa/Juba,+02:00,+02:00,CAT,CAT
Africa/Kampala,+03:00,+03:00,EAT,EAT
Africa/Khartoum,+02:00,+02:00,CAT,CAT
Africa/Kigali,+02:00,+02:00,CAT,CAT
Africa/Kinshasa,+01:00,+01:00,WAT,WAT
Africa/Lagos,+01:00,+01:00,WAT,WAT
Africa/Libreville,+01:00,+01:00,WAT,WAT
Africa/Lome,+00:00,+00:00,GMT,GMT
Africa/Luanda,+01:00,+01:00,WAT,WAT
Africa/Lubumbashi,+02:00,+02:00,CAT,CAT
Africa/Lusaka,+02:00,+02:00,CAT,CAT
Africa/Malabo,+01:00,+01:00,WAT,WAT
Africa/Maputo,+02:00,+02:00,CAT,CAT
Africa/Maseru,+02:00,+02:00,SAST,SAST
Africa/Mbabane,+02:00,+02:00,SAST,SAST
Africa/Mogadishu,+03:00,+03:00,EAT,EAT
Africa/Monrovia,+00:00,+00:00,GMT,GMT
Africa/Nairobi,+03:00,+03:00,EAT,EAT
Africa/Ndjamena,+01:00,+01:00,WAT,WAT
Africa/Niamey,+01:00,+01:00,WAT,WAT
Africa/Nouakchott,+00:00,+00:00,GMT,GMT
Africa/Ouagadougou,+00:00,+00:00,GMT,GMT
Africa/Porto-Novo,+01:00,+01:00,WAT,WAT
Africa/Sao_Tome,+00:00,+00:00,GMT,GMT
Africa/Timbuktu,+00:00,+00:00,GMT,GMT
Africa/Tripoli,+02:00,+02:00,CAT,CAT
Africa/Tunis,+01:00,+01:00,CET,CET
Africa/Windhoek,+02:00,+02:00,WAST,WAST
America/Adak,-10:00,-09:00,HST,HDT
America/Anchorage,-09:00,-08:00,AKST,AKDT
America/Anguilla,-04:00,-04:00,AsT,AsT
America/Antigua,-04:00,-04:00,AsT,AsT
America/Araguaina,-03:00,-03:00,BRT,BRT
America/Argentina/Buenos_Aires,-03:00,-03:00,ART,ART
America/Argentina/Catamarca,-03:00,-03:00,ART,ART
America/Argentina/ComodRivadavia,-03:00,-03:00,ART,ART
America/Argentina/Cordoba,-03:00,-03:00,ART,ART
America/Argentina/Jujuy,-03:00,-03:00,ART,ART
America/Argentina/La_Rioja,-03:00,-03:00,ART,ART
America/Argentina/Mendoza,-03:00,-03:00,ART,ART
America/Argentina/Rio_Gallegos,-03:00,-03:00,ART,ART
America/Argentina/Salta,-03:00,-03:00,ART,ART
America/Argentina/San_Juan,-03:00,-03:00,ART,ART
America/Argentina/San_Luis,-03:00,-03:00,ART,ART
America/Argentina/Tucuman,-03:00,-03:00,ART,ART
America/Argentina/Ushuaia,-03:00,-03:00,ART,ART
America/Aruba,-04:00,-04:00,AsT,AsT
America/Asuncion,-03:00,-04:00,PYST,PYT
America/Atikokan,-05:00,-05:00,EST,EST
America/Atka,-10:00,-09:00,HST,HDT
America/Bahia,-03:00,-03:00,BRT,BRT
America/Bahia_Banderas,-06:00,-06:00,CST,CST
America/Barbados,-04:00,-04:00,AsT,AsT
America/Belem,-03:00,-03:00,BRT,BRT
America/Belize,-06:00,-06:00,CST,CST
America/Blanc-Sablon,-04:00,-04:00,AsT,AsT
America/Boa_Vista,-04:00,-04:00,AMT,AMT
America/Bogota,-05:00,-05:00,COT,COT
America/Boise,-07:00,-06:00,MST,MDT
America/Buenos_Aires,-03:00,-03:00,ART,ART
America/Cambridge_Bay,-07:00,-06:00,MST,MDT
America/Campo_Grande,-04:00,-04:00,AMT,AMT
America/Cancun,-05:00,-05:00,EST,EST
America/Caracas,-04:00,-04:00,VET,VET
America/Catamarca,-03:00,-03:00,ART,ART
America/Cayenne,-03:00,-03:00,GFT,GFT
America/Cayman,-05:00,-05:00,EST,EST
America/Chicago,-06:00,-05:00,CST,CDT
America/Chihuahua,-06:00,-06:00,CST,CST
America/Ciudad_Juarez,-07:00,-06:00,MST,MDT
America/Coral_Harbour,-05:00,-05:00,EST,EST
America/Cordoba,-03:00,-03:00,ART,ART
America/Costa_Rica,-06:00,-06:00,CST,CST
America/Creston,-07:00,-07:00,MST,MST
America/Cuiaba,-04:00,-04:00,AMT,AMT
America/Curacao,-04:00,-04:00,AsT,AsT
America/Danmarkshavn,+00:00,+00:00,GMT,GMT
America/Dawson,-07:00,-07:00,MST,MST
America/Dawson_Creek,-07:00,-07:00,MST,MST
America/Denver,-07:00,-06:00,MST,MDT
America/Detroit,-05:00,-04:00,EST,EDT
America/Dominica,-04:00,-04:00,AsT,AsT
America/Edmonton,-07:00,-06:00,MST,MDT
America/Eirunepe,-05:00,-05:00,ACT,ACT
America/El_Salvador,-06:00,-06:00,CST,CST
America/Ensenada,-08:00,-07:00,PST,PDT
America/Fort_Nelson,-07:00,-07:00,MST,MST
America/Fort_Wayne,-05:00,-04:00,EST,EDT
America/Fortaleza,-03:00,-03:00,BRT,BRT
America/Glace_Bay,-04:00,-03:00,AsT,ADT
America/Godthab,-02:00,-01:00,WGT,WGST
America/Goose_Bay,-04:00,-03:00,AsT,ADT
America/Grand_Turk,-05:00,-04:00,EST,EDT
America/Grenada,-04:00,-04:00,AsT,AsT
America/Guadeloupe,-04:00,-04:00,AsT,AsT
America/Guatemala,-06:00,-06:00,CST,CST
America/Guayaquil,-05:00,-05:00,ECT,ECT
America/Guyana,-04:00,-04:00,GYT,GYT
America/Halifax,-04:00,-03:00,AsT,ADT
America/Havana,-05:00,-04:00,CST,CDT
America/Hermosillo,-07:00,-07:00,MST,MST
America/Indiana/Indianapolis,-05:00,-04:00,EST,EDT
America/Indiana/Knox,-06:00,-05:00,CST,CDT
America/Indiana/Marengo,-05:00,-04:00,EST,EDT
America/Indiana/Petersburg,-05:00,-04:00,EST,EDT
America/Indiana/Tell_City,-06:00,-05:00,CST,CDT
America/Indiana/Vevay,-05:00,-04:00,EST,EDT
America/Indiana/Vincennes,-05:00,-04:00,EST,EDT
America/Indiana/Winamac,-05:00,-04:00,EST,EDT
America/Indianapolis,-05:00,-04:00,EST,EDT
America/Inuvik,-07:00,-06:00,MST,MDT
America/Iqaluit,-05:00,-04:00,EST,EDT
America/Jamaica,-05:00,-05:00,EST,EST
America/Jujuy,-03:00,-03:00,ART,ART
America/Juneau,-09:00,-08:00,AKST,AKDT
America/Kentucky/Louisville,-05:00,-04:00,EST,EDT
America/Kentucky/Monticello,-05:00,-04:00,EST,EDT
America/Knox_IN,-06:00,-05:00,CST,CDT
America/Kralendijk,-04:00,-04:00,AsT,AsT
America/La_Paz,-04:00,-04:00,BOT,BOT
America/Lima,-05:00,-05:00,PET,PET
America/Los_Angeles,-08:00,-07:00,PST,PDT
America/Louisville,-05:00,-04:00,EST,EDT
America/Lower_Princes,-04:00,-04:00,AsT,AsT
America/Maceio,-03:00,-03:00,BRT,BRT
America/Managua,-06:00,-06:00,CST,CST
America/Manaus,-04:00,-04:00,AMT,AMT
America/Marigot,-04:00,-04:00,AsT,AsT
America/Martinique,-04:00,-04:00,AsT,AsT
America/Matamoros,-06:00,-05:00,CST,CDT
America/Mazatlan,-07:00,-07:00,MST,MST
America/Mendoza,-03:00,-03:00,ART,ART
America/Menominee,-06:00,-05:00,CST,CDT
America/Merida,-06:00,-06:00,CST,CST
America/Metlakatla,-09:00,-08:00,AKST,AKDT
America/Mexico_City,-06:00,-06:00,CST,CST
America/Miquelon,-03:00,-02:00,PMST,PMDT
America/Moncton,-04:00,-03:00,AsT,ADT
America/Monterrey,-06:00,-06:00,CST,CST
America/Montevideo,-03:00,-03:00,UYT,UYT
America/Montreal,-05:00,-04:00,EST,EDT
America/Montserrat,-04:00,-04:00,AsT,AsT
America/Nassau,-05:00,-04:00,EST,EDT
America/New_York,-05:00,-04:00,EST,EDT
America/Nipigon,-05:00,-04:00,EST,EDT
America/Nome,-09:00,-08:00,AKST,AKDT
America/Noronha,-02:00,-02:00,FNT,FNT
America/North_Dakota/Beulah,-06:00,-05:00,CST,CDT
America/North_Dakota/Center,-06:00,-05:00,CST,CDT
America/North_Dakota/New_Salem,-06:00,-05:00,CST,CDT
America/Nuuk,-02:00,-01:00,WGT,WGST
America/Ojinaga,-06:00,-05:00,CST,CDT
America/Panama,-05:00,-05:00,EST,EST
America/Pangnirtung,-05:00,-04:00,EST,EDT
America/Paramaribo,-03:00,-03:00,SRT,SRT
America/Phoenix,-07:00,-07:00,MST,MST
America/Port-au-Prince,-05:00,-04:00,EST,EDT
America/Port_of_Spain,-04:00,-04:00,AsT,AsT
America/Porto_Acre,-05:00,-05:00,ACT,ACT
America/Porto_Velho,-04:00,-04:00,AMT,AMT
America/Puerto_Rico,-04:00,-04:00,AsT,AsT
America/Punta_Arenas,-03:00,-03:00,UTC -3,UTC -3
America/Rainy_River,-06:00,-05:00,CST,CDT
America/Rankin_Inlet,-06:00,-05:00,CST,CDT
America/Recife,-03:00,-03:00,BRT,BRT
America/Regina,-06:00,-06:00,CST,CST
America/Resolute,-06:00,-05:00,CST,CDT
America/Rio_Branco,-05:00,-05:00,ACT,ACT
America/Rosario,-03:00,-03:00,ART,ART
America/Santa_Isabel,-08:00,-07:00,PST,PDT
America/Santarem,-03:00,-03:00,BRT,BRT
America/Santiago,-03:00,-04:00,CLT,CLDT
America/Santo_Domingo,-04:00,-04:00,AsT,AsT
America/Sao_Paulo,-03:00,-03:00,BRT,BRT
America/Scoresbysund,-01:00,-01:00,EGT,EGT
America/Shiprock,-07:00,-06:00,MST,MDT
America/Sitka,-09:00,-08:00,AKST,AKDT
America/St_Barthelemy,-04:00,-04:00,AsT,AsT
America/St_Johns,-03:30,-02:30,NST,NDT
America/St_Kitts,-04:00,-04:00,AsT,AsT
America/St_Lucia,-04:00,-04:00,AsT,AsT
America/St_Thomas,-04:00,-04:00,AsT,AsT
America/St_Vincent,-04:00,-04:00,AsT,AsT
America/Swift_Current,-06:00,-06:00,CST,CST
America/Tegucigalpa,-06:00,-06:00,CST,CST
America/Thule,-04:00,-03:00,AsT,ADT
America/Thunder_Bay,-05:00,-04:00,EST,EDT
America/Tijuana,-08:00,-07:00,PST,PDT
America/Toronto,-05:00,-04:00,EST,EDT
America/Tortola,-04:00,-04:00,AsT,AsT
America/Vancouver,-08:00,-07:00,PST,PDT
America/Virgin,-04:00,-04:00,AsT,AsT
America/Whitehorse,-07:00,-07:00,MST,MST
America/Winnipeg,-06:00,-05:00,CST,CDT
America/Yakutat,-09:00,-08:00,AKST,AKDT
America/Yellowknife,-07:00,-06:00,MST,MDT
Antarctica/Casey,+08:00,+08:00,UTC+8,UTC+8
Antarctica/Davis,+07:00,+07:00,DAVT,DAVT
Antarctica/DumontDUrville,+10:00,+10:00,DDUT,DDUT
Antarctica/Macquarie,+11:00,+10:00,AEDT,AEST
Antarctica/Mawson,+05:00,+05:00,MAWT,MAWT
Antarctica/McMurdo,+13:00,+12:00,NZDT,NZST
Antarctica/Palmer,-03:00,-03:00,UTC-3,UTC-3
Antarctica/Rothera,-03:00,-03:00,UTC-3,UTC-3
Antarctica/South_Pole,+13:00,+12:00,NZDT,NZST
Antarctica/Syowa,+03:00,+03:00,UTC+3,UTC+3
Antarctica/Troll,+00:00,+02:00,GMT,CEST
Antarctica/Vostok,+05:00,+05:00,UTC+5,UTC+5
Arctic/Longyearbyen,+01:00,+02:00,CET,CEST
Asia/Aden,+03:00,+03:00,AST,AST
Asia/Almaty,+06:00,+06:00,UTC+5,UTC+5
Asia/Amman,+03:00,+03:00,ADT,ADT
Asia/Anadyr,+12:00,+12:00,ANAT,ANAT
Asia/Aqtau,+05:00,+05:00,UTC+5,UTC+5
Asia/Aqtobe,+05:00,+05:00,UTC+5,UTC+5
Asia/Ashgabat,+05:00,+05:00,TMT,TMT
Asia/Ashkhabad,+05:00,+05:00,TMT,TMT
Asia/Atyrau,+05:00,+05:00,UTC+5,UTC+5
Asia/Baghdad,+03:00,+03:00,AST,AST
Asia/Bahrain,+03:00,+03:00,AST,AST
Asia/Baku,+04:00,+04:00,AZT,AZT
Asia/Bangkok,+07:00,+07:00,ICT,ICT
Asia/Barnaul,+07:00,+07:00,KRAT,KRAT
Asia/Beirut,+02:00,+03:00,EET,EEST
Asia/Bishkek,+06:00,+06:00,KGT,KGT
Asia/Brunei,+08:00,+08:00,BNT,BNT
Asia/Calcutta,+05:30,+05:30,IST,IST
Asia/Chita,+09:00,+09:00,YAKT,YAKT
Asia/Choibalsan,+08:00,+08:00,CHOT,CHOT
Asia/Chongqing,+08:00,+08:00,CST,CST
Asia/Chungking,+08:00,+08:00,CST,CST
Asia/Colombo,+05:30,+05:30,SLST,SLST
Asia/Dacca,+06:00,+06:00,BST,BST
Asia/Damascus,+03:00,+03:00,ADT,ADT
Asia/Dhaka,+06:00,+06:00,BST,BST
Asia/Dili,+09:00,+09:00,TLT,TLT
Asia/Dubai,+04:00,+04:00,GST,GST
Asia/Dushanbe,+05:00,+05:00,TJT,TJT
Asia/Famagusta,+02:00,+03:00,EET,EEST
Asia/Gaza,+02:00,+03:00,EET,EEST
Asia/Harbin,+08:00,+08:00,CST,CST
Asia/Hebron,+02:00,+03:00,EET,EEST
Asia/Ho_Chi_Minh,+07:00,+07:00,ICT,ICT
Asia/Hong_Kong,+08:00,+08:00,HKT,HKT
Asia/Hovd,+07:00,+07:00,ULAT,ULAT
Asia/Irkutsk,+08:00,+08:00,IRKT,IRKT
Asia/Istanbul,+03:00,+03:00,TRT,TRT
Asia/Jakarta,+07:00,+07:00,WIB,WIB
Asia/Jayapura,+09:00,+09:00,WIT,WIT
Asia/Jerusalem,+02:00,+03:00,IST,IDT
Asia/Kabul,+04:30,+04:30,AFT,AFT
Asia/Kamchatka,+12:00,+12:00,PETT,PETT
Asia/Karachi,+05:00,+05:00,PKT,PKT
Asia/Kashgar,+06:00,+06:00,XJT,XJT
Asia/Kathmandu,+05:45,+05:45,NPT,NPT
Asia/Katmandu,+05:45,+05:45,NPT,NPT
Asia/Khandyga,+09:00,+09:00,VLAT,VLAT
Asia/Kolkata,+05:30,+05:30,IST,IST
Asia/Krasnoyarsk,+07:00,+07:00,KRAT,KRAT
Asia/Kuala_Lumpur,+08:00,+08:00,MYT,MYT
Asia/Kuching,+08:00,+08:00,MYT,MYT
